qseqid	hogid	overlap	family-score	subfamily-score	qseqlen	subfamily-medianseqlen
XP_029086095.1	HOG:D0620207	1.0	0.9993443056223694	0.9993443056223694	512	511
XP_029086096.1	HOG:D0673359.3b.2b	0.8698224852071006	0.8040133777300207	0.010076330874610842	508	468
XP_029086097.1	HOG:D0673359.3b.2b	0.8698224852071006	0.8040133777300207	0.010076330874610842	508	468
XP_029086098.1	HOG:D0673359.3b.2b	1.0	0.9300001837378379	0.030266039254346816	468	468
XP_029086099.1	HOG:D0673359.3b.2b	0.8510158013544018	0.764043225024515	0.009591746105313582	444	468
XP_029086100.1	HOG:D0673359.3b.2b	1.0	0.9154363128608111	0.024975707415487804	471	468
XP_029086101.1	HOG:D0629587	1.0	0.7627152227020374	0.006530003744083649	609	599
XP_029086102.1	HOG:D0900534.1a.2a.4d.28a.13b.8b.3b.1b	1.0	0.9633856745991662	0.055457535461812396	511	508
XP_029086103.1	HOG:D0614056	1.0	0.5367905655691344	0.5367905655691344	235	162
XP_029086104.1	HOG:D0900511.7g.15b	1.0	0.9548473577002867	0.9122571083754116	474	466
XP_029086105.1	HOG:D0644528.3a	0.9680851063829787	0.9210523376150873	0.9005064706005421	377	352
XP_029086106.1	HOG:D0644528.3a	1.0	0.97606174350134	0.9696686689787093	351	352
XP_029086107.1	HOG:D0644528.3a	0.8404761904761905	0.8185321277027175	0.7769550027572145	421	352
XP_029086108.1	HOG:D0630168.4a	1.0	0.9951688044226451	0.9572388601319488	634	825
XP_029086109.1	HOG:D0630168.4a	1.0	0.9951688044226451	0.9572388601319488	634	825
XP_029086110.1	HOG:D0630168.4a	1.0	0.9871892005998391	0.8476203627796636	633	825
XP_029086111.1	HOG:D0630168.4a	1.0	0.994999853253932	0.9572388601319488	610	825
XP_029086112.1	HOG:D0630168.4a	0.98531211750306	0.9996037526843188	0.9996037526843188	818	825
XP_029086113.1	HOG:D0658745.1a.5b	1.0	0.8039120491288846	0.2230291178343053	2231	1204
XP_029086114.1	HOG:D0633435.5a	1.0	0.9611236107680274	0.4634138541278373	584	405
XP_029086115.1	HOG:D0660511	1.0	0.9989908053889403	0.9989908053889403	336	333
XP_029086116.1	HOG:D0679684.9n.47b.50b.55b	0.8310185185185185	0.9259620503565398	0.032244674233344345	433	405
XP_029086117.1	HOG:D0679684.9n.47b.50b.55b	1.0	0.9825876645045056	0.9590746501893388	406	405
XP_029086118.1	HOG:D0901368.3i.8g.22a.16c.13b	1.0	0.8081207232397525	0.5623918495743585	781	775
XP_029086119.1	HOG:D0631512	0.992	0.6907221562559331	0.0035953981021323734	876	687
XP_029086120.1	HOG:D0631512	0.992	0.6907221562559331	0.0035953981021323734	876	687
XP_029086121.1	HOG:D0631512	0.992	0.6907221562559331	0.0035953981021323734	876	687
XP_029086122.1	HOG:D0633435.5a	1.0	0.9459256796862636	0.3799993174565316	588	405
XP_029086123.1	HOG:D0631512	0.9919908466819222	0.6915160233112468	0.0036081533530786694	875	687
XP_029086124.1	HOG:D0631512	0.991812865497076	0.7070097158915979	0.003890096875696364	856	687
XP_029086125.1	HOG:D0631512	0.9753265602322206	0.9772476353313406	0.9772476353313406	690	687
XP_029086126.1	HOG:D0631512	0.9752906976744186	0.9845677210756129	0.9845677210756129	689	687
XP_029086127.1	HOG:D0629349	0.9955974842767296	0.9875215107628298	0.9875215107628298	1591	1517
XP_029086128.1	HOG:D0633435.2a	0.9957081545064378	0.9421609754204261	0.07126365425506578	234	640
XP_029086129.1	HOG:D0616177.1c	0.9947169811320755	0.8487249418769058	0.7555685619147756	1326	1311
XP_029086130.1	HOG:D0668572.1a.1e.5b.8b	0.9942418426103646	0.9410914233201377	0.7883632164436163	522	516
XP_029086131.1	HOG:D0642342.1a.3b.1b	1.0	0.9841684232598811	0.957451461785523	782	783
XP_029086132.1	HOG:D0900017.2d.79a	1.0	0.9998488658344475	0.9998488658344475	546	545
XP_029086133.1	HOG:D0658824.3j.19a.18j	0.9721030042918455	0.9997077777333532	0.9997077777333532	467	455
XP_029086134.1	HOG:D0658824.3j.19a.18j	0.9720430107526882	0.9997133715134157	0.9997133715134157	466	455
XP_029086135.1	HOG:D0658824.3j.19a.18j	0.9720430107526882	0.9997077777333532	0.9997077777333532	466	455
XP_029086136.1	HOG:D0658824.3j.19a.18j	1.0	0.9892581267848781	0.9715866586429273	447	455
XP_029086137.1	HOG:D0658824.3j.19a.18j	1.0	0.9396885709515088	0.035564891457581585	464	455
XP_029086138.1	HOG:D0679749.5u.41az	0.9949109414758269	0.49662719229617647	0.00512479634558662	394	389
XP_029086139.1	HOG:D0658824.3j.19a.18j.22b	1.0	0.9829049810252182	0.12488989298871866	449	456
XP_029086140.1	HOG:D0658824.3j.19a.18j.22b	1.0	0.9828696027514208	0.12488989298871866	448	456
XP_029086141.1	HOG:D0658824.3j.19a.18j	1.0	0.9305253831765026	0.03220402321890328	446	455
XP_029086142.1	HOG:D0658824.3j.19a.18j	1.0	0.9436805389513683	0.03983870916760498	443	455
XP_029086143.1	HOG:D0658824.3j.19a.18j.22b	1.0	0.9737089022639774	0.08324909801801157	446	456
XP_029086144.1	HOG:D0658824.3j.19a.18j	1.0	0.9366718575166036	0.03556818221147175	442	455
XP_029086145.1	HOG:D0658824.3j.19a.18j	1.0	0.9217852330457104	0.02851958022923128	448	455
XP_029086146.1	HOG:D0658824.3j.19a.18j.22b	1.0	0.9867956145282675	0.16653309062863667	427	456
XP_029086147.1	HOG:D0658824.3j.19a.18j	1.0	0.9193471458541426	0.027725387487589	447	455
XP_029086148.1	HOG:D0658824.3j.19a.18j.22b	1.0	0.986767646508836	0.16653309062863667	426	456
XP_029086149.1	HOG:D0658824.3j.19a.18j	1.0	0.9348207286223593	0.034338906570083136	445	455
XP_029086150.1	HOG:D0658824.3j.19a.18j	1.0	0.9323957032038338	0.033191897656987386	444	455
XP_029086151.1	HOG:D0658824.3j.19a.18j	1.0	0.9148063657000913	0.02626649226862479	447	455
XP_029086152.1	HOG:D0658824.3j.19a.18j.22b	1.0	0.9796225905059941	0.11101554782217998	426	456
XP_029086153.1	HOG:D0658824.3j.19a.18j	1.0	0.9123468763336126	0.025591162761100496	446	455
XP_029086154.1	HOG:D0906767.2a.10a	0.7783783783783784	0.45267201229623644	0.38910654351935564	371	276
XP_029086155.1	HOG:D0658824.3j.19a.18j.22b	1.0	0.979577436346605	0.11101554782217998	425	456
XP_029086156.1	HOG:D0658824.3j.19a.18j	1.0	0.9278238224221184	0.031117802161425567	444	455
XP_029086157.1	HOG:D0658824.3j.19a.18j	1.0	0.9253772365085925	0.030172676032821394	443	455
XP_029086158.1	HOG:D0658824.3j.19a.18j.22b	1.0	0.9773467201967087	0.09990591209697833	428	456
XP_029086159.1	HOG:D0658824.3j.19a.18j.22b	1.0	0.9749807496741917	0.09081706931361908	428	456
XP_029086160.1	HOG:D0658824.3j.19a.18j.22b	1.0	0.9749247842760219	0.09081706931361908	427	456
XP_029086161.1	HOG:D0658824.3j.19a.18j	1.0	0.9306893856493095	0.03442705993850774	418	455
XP_029086162.1	HOG:D0658824.3j.19a.18j	1.0	0.9447463487825136	0.04330555503138625	415	455
XP_029086163.1	HOG:D0658824.3j.19a.18j.22b	1.0	0.9702355270158352	0.07684619339892823	428	456
XP_029086164.1	HOG:D0658824.3j.19a.18j.22b	1.0	0.9677966998904299	0.07135208256323947	427	456
XP_029086165.1	HOG:D0906767.2a.10a	0.7783783783783784	0.45267201229623644	0.38910654351935564	371	276
XP_029086166.1	HOG:D0658824.3j.19a.18j.22b	1.0	0.9701682903055723	0.07684619339892823	427	456
XP_029086167.1	HOG:D0658824.3j.19a.18j.22b	1.0	0.9677234963613186	0.07135208256323947	426	456
XP_029086168.1	HOG:D0658824.3j.19a.18j	1.0	0.9213573218945715	0.03024985837390473	420	455
XP_029086169.1	HOG:D0658824.3j.19a.18j.22b	1.0	0.9909766232436936	0.2498146444150683	399	456
XP_029086170.1	HOG:D0658824.3j.19a.18j	1.0	0.9187529043219327	0.029358057879132586	419	455
XP_029086171.1	HOG:D0658824.3j.19a.18j.22b	1.0	0.9909573233307264	0.2498146444150683	398	456
XP_029086172.1	HOG:D0658824.3j.19a.18j	1.0	0.9352777638609049	0.03688475267608454	417	455
XP_029086173.1	HOG:D0658824.3j.19a.18j	1.0	0.9326882414216795	0.035564891457581585	416	455
XP_029086174.1	HOG:D0658824.3j.19a.18j	1.0	0.9139042750045593	0.02772740901129077	419	455
XP_029086175.1	HOG:D0658824.3j.19a.18j	1.0	0.911275446100912	0.026976090970559807	418	455
XP_029086176.1	HOG:D0906767.2a.10a	1.0	0.644311872297691	0.5677704811175189	337	276
XP_029086177.1	HOG:D0658824.3j.19a.18j.22b	1.0	0.9832629286265527	0.1427428505332014	397	456
XP_029086178.1	HOG:D0658824.3j.19a.18j	1.0	0.9278041350215546	0.03319432327018668	416	455
XP_029086179.1	HOG:D0658824.3j.19a.18j	1.0	0.9251900082904487	0.03212123669699132	415	455
XP_029086180.1	HOG:D0658824.3j.19a.18j.22b	1.0	0.9808904235079208	0.12488989298871866	401	456
XP_029086181.1	HOG:D0658824.3j.19a.18j.22b	1.0	0.9783115112673075	0.11100530943967718	400	456
XP_029086182.1	HOG:D0658824.3j.19a.18j.22b	1.0	0.9808456220727331	0.12488989298871866	400	456
XP_029086183.1	HOG:D0658824.3j.19a.18j.22b	1.0	0.9782600337196139	0.11100530943967718	399	456
XP_029086184.1	HOG:D0658824.3j.19a.18j.22b	1.0	0.9732290650555202	0.0908236849628987	400	456
XP_029086185.1	HOG:D0658824.3j.19a.18j.22b	1.0	0.9706240961365971	0.08324909801801157	399	456
XP_029086186.1	HOG:D0658824.3j.19a.18j.22b	1.0	0.9731646550701034	0.0908236849628987	399	456
XP_029086187.1	HOG:D0906767.2a.10a	0.7354838709677419	0.7292663014778603	0.6866217401029474	311	276
XP_029086188.1	HOG:D0680888.2c.3b.2a.1b	0.4726027397260274	0.45371374235939566	0.393613945733152	147	92
XP_029086189.1	HOG:D0680888.2c.3b.2a.1b	0.5307692307692308	0.5118019971732938	0.45035785308818915	131	92
XP_029086190.1	HOG:D0680888.2c.3b.2a.1b	1.0	0.9999322568879985	0.9999322568879985	93	92
XP_029086191.1	HOG:D0620295	1.0	0.7138281486761174	0.7138281486761174	771	837
XP_029086192.1	HOG:D0641354.6a	1.0	0.9413328513834737	0.9083582999675734	300	299
XP_029086193.1	HOG:D0644809.5e.15b	0.9881796690307328	0.829010309194456	0.22825384873085475	424	355
XP_029086194.1	HOG:D0644244.2b.11a	0.9926416482707874	0.9885234041078607	0.9874931162747177	1360	1251
XP_029086195.1	HOG:D0644244.2b.11a	0.9919028340080972	0.9876261174357062	0.9860966160814064	1236	1251
XP_029086196.1	HOG:D0644244.2b.11a	1.0	0.9887254683679496	0.9860344236408175	1175	1251
XP_029086197.1	HOG:D0644244.2b.11a	1.0	0.9913287630370247	0.9898392284668186	1170	1251
XP_029086198.1	HOG:D0644244.2b.11a	1.0	0.9907250408754984	0.9887078882272553	1063	1251
XP_029086199.1	HOG:D0644244.2b.11a	0.9902120717781403	0.9779176380950205	0.9698943874512348	614	1251
XP_029086200.1	HOG:D0906767.2a.10a	0.5460992907801419	0.5358756309582512	0.4792466829514869	283	276
XP_029086201.1	HOG:D0620136	1.0	0.9244193511906148	0.9244193511906148	825	821
XP_029086202.1	HOG:D0645017.1b.1d.5b.6a	1.0	0.9896931265017307	0.9871291733565134	775	773
XP_029086203.1	HOG:D0645017.1b.1d.5b.6a	0.9856209150326798	0.9743464238348163	0.9652720700838278	766	773
XP_029086204.1	HOG:D0621486.1a	1.0	0.9854716915701371	0.9851399732803984	233	760
XP_029086205.1	HOG:D0621486.1a	1.0	0.9891173262769994	0.988694735475425	763	760
XP_029086206.1	HOG:D0658518.4ab.22a.19c	0.9913793103448276	0.9573523354267837	0.8785321563098067	581	531
XP_029086207.1	HOG:D0679478.8d.28e.53b.39b.28a.25a	1.0	0.9997805618189569	0.9997805618189569	376	375
XP_029086208.1	HOG:D0610568.1b.4a	1.0	0.732074010481741	0.11764671592986406	118	117
XP_029086209.1	HOG:D0690432.1b.3a	0.72	0.7076414785761983	0.5790088340396374	151	436
XP_029086210.1	HOG:D0906767.2a.10a	1.0	0.9995746985893595	0.9995746985893595	277	276
XP_029086211.1	HOG:D0899971.8d.21a.35a	1.0	0.999826581651043	0.999826581651043	335	333
XP_029086212.1	HOG:D0899971.8d.21a.35a	1.0	0.999826581651043	0.999826581651043	335	333
XP_029086213.1	HOG:D0899971.8d.21a.35a	1.0	0.9998168896411984	0.9998168896411984	334	333
XP_029086214.1	HOG:D0644337.2b.3e.4c.2a.1b	1.0	0.9999996507271997	0.9999996507271997	206	205
XP_029086215.1	HOG:D0671116.6bej.573c.313a.243a.126a	1.0	0.9999097582966002	0.9999097582966002	796	793
XP_029086216.1	HOG:D0671116.6bej.573c.313a.243a.126a	1.0	0.9999136260011978	0.9999136260011978	781	793
XP_029086217.1	HOG:D0906767.2a.10a	0.40963855421686746	0.3957938232711434	0.3253211543849875	250	276
XP_029086218.1	HOG:D0630668.2d	1.0	0.7907193323011423	0.7822620058445823	838	841
XP_029086219.1	HOG:D0682607.3b.6g.9g.5b.20b	1.0	0.9998949406175589	0.9998949406175589	129	128
XP_029086220.1	HOG:D0679866.11d.24b.23a	0.9889807162534435	0.7583841989389211	0.5470385124786877	364	348
XP_029086221.1	HOG:D0679866.11d.24b.23a	0.9889807162534435	0.7583841989389211	0.5470385124786877	364	348
XP_029086222.1	HOG:D0679866.11d.24b.23a	1.0	0.9996995450371733	0.9996995450371733	349	348
XP_029086223.1	HOG:D0679472.8b.20b.21b.26c.41a.30b.26a	1.0	0.9717924605696627	0.14285247372056104	232	231
XP_029086224.1	HOG:D0906767.2a.10a	0.7701492537313432	0.7644811949849886	0.7174736982214451	336	276
XP_029086225.1	HOG:D0673193.1b	0.986737400530504	0.9525157964154212	0.9407844249292925	755	751
XP_029086226.1	HOG:D0673193.1b	1.0	0.9536120776372116	0.9315099153734614	652	751
XP_029086227.1	HOG:D0651067.2c.6a.6b	1.0	0.9999234951249824	0.9999234951249824	288	287
XP_029086228.1	HOG:D0651067.2c.6a.6b	1.0	0.9999234951249824	0.9999234951249824	275	287
XP_029086229.1	HOG:D0660344.1b.4a	1.0	0.9322060912523219	0.9050794860313358	372	371
XP_029086230.1	HOG:D0623598.4b	0.48	0.9639099793587279	0.23071604721050457	301	292
XP_029086231.1	HOG:D0623598.4b	0.62882096069869	0.9569524395918039	0.2499443022032407	230	292
XP_029086232.1	HOG:D0623598.4b	0.62882096069869	0.9569576534033338	0.2499443022032407	230	292
XP_029086233.1	HOG:D0616627	1.0	0.9997232772486795	0.9997232772486795	221	218
XP_029086234.1	HOG:D0634363.1b.5b.4b	0.9966887417218543	0.9526185895867947	0.161278277460613	605	384
XP_029086235.1	HOG:D0680663.15a.26b	1.0	0.9518144227564984	0.8921933392987587	153	152
XP_029086236.1	HOG:D0620217	0.9816849816849816	0.7422813357558533	0.7422813357558533	274	273
XP_029086237.1	HOG:D0680877.3b.11a.7b.7b.8a.3a	1.0	0.9600341824665527	0.7272401728563102	158	157
XP_029086238.1	HOG:D0629578	0.9598997493734336	0.923140829759214	0.923140829759214	400	379
XP_029086239.1	HOG:D0629297	1.0	0.9351744701592702	0.9351744701592702	630	593
XP_029086240.1	HOG:D0629297	1.0	0.916845150614419	0.916845150614419	526	593
XP_029086241.1	HOG:D0629297	0.9645776566757494	0.8955157278855987	0.8955157278855987	368	593
XP_029086242.1	HOG:D0679568.19a.26a.8b	1.0	0.999909888400306	0.9999096805269266	202	201
XP_029086243.1	HOG:D0671442.3b.3a.1b	1.0	0.9386198247587385	0.859838205602523	2697	2736
XP_029086244.1	HOG:D0623820.2b	1.0	0.9812929762048701	0.8888738556607176	222	221
XP_029086245.1	HOG:D0623820.2b	1.0	0.9999822513040738	0.9999822513040738	181	221
XP_029086246.1	HOG:D0629206.3b	1.0	0.9886346351615862	0.14284626722000032	556	569
XP_029086247.1	HOG:D0629206.3b	1.0	0.9882609171139312	0.14284626722000032	537	569
XP_029086248.1	HOG:D0629206	0.8576779026217228	0.22472389273091942	0.22472389273091942	268	566
XP_029086249.1	HOG:D0662084.2a.7b	1.0	0.9999624511536271	0.9999624511536271	308	307
XP_029086250.1	HOG:D0662084.2a.7b	0.9879518072289156	0.9830322801548564	0.6666022384795119	250	307
XP_029086251.1	HOG:D0900050	1.0	0.9585009763328463	0.9585009763328463	367	357
XP_029086252.1	HOG:D0900050	1.0	0.9520643804780207	0.9520643804780207	310	357
XP_029086253.1	HOG:D0648699.1b	1.0	0.9758420697868413	0.9749784091270537	441	438
XP_029086254.1	HOG:D0679364.4a	1.0	0.9331290513496904	0.9253904318651942	397	405
XP_029086255.1	HOG:D0655851	1.0	0.9939958417781396	0.9939958417781396	407	406
XP_029086256.1	HOG:D0679645.3d.10b	0.991304347826087	0.9137777046507178	0.8803964134064238	461	460
XP_029086257.1	HOG:D0679645.3d.10b	0.991304347826087	0.9137777046507178	0.8803964134064238	461	460
XP_029086258.1	HOG:D0634361.4b	1.0	0.9309209651683792	0.40277262246514445	646	386
XP_029086259.1	HOG:D0671113.5e.24a.12c.11a.11c	1.0	0.9861448977134548	0.8062868668034265	500	499
XP_029086260.1	HOG:D0671113.5e.24a.12c.11a.11c	1.0	0.9861448977134548	0.8062868668034265	500	499
XP_029086261.1	HOG:D0671113.5e.24a.12c.11a.11c	1.0	0.9835609148081744	0.7598162588059759	413	499
XP_029086262.1	HOG:D0679970.9s.39b	1.0	0.9997567751879783	0.9997567751879783	315	290
XP_029086263.1	HOG:D0679970.9s.39b	1.0	0.9998086912824565	0.9998086912824565	280	290
XP_029086264.1	HOG:D0679970.9s.39b	1.0	0.9998086912824565	0.9998086912824565	280	290
XP_029086265.1	HOG:D0679970.9s.39b	1.0	0.9998086912824565	0.9998086912824565	280	290
XP_029086266.1	HOG:D0679970.9s.39b	1.0	0.9998086912824565	0.9998086912824565	280	290
XP_029086267.1	HOG:D0631407	0.9990978800180425	0.9011255747252719	0.9011255747252719	2218	2207
XP_029086268.1	HOG:D0680039	0.6764705882352942	0.663041757327407	0.014703821952489367	205	136
XP_029086269.1	HOG:D0680039	0.7340425531914894	0.7264977411336767	0.019592191216532842	189	136
XP_029086270.1	HOG:D0622666	0.9988713318284425	0.9427956431430544	0.9427956431430544	887	862
XP_029086271.1	HOG:D0622666	0.9988700564971752	0.942724885925254	0.942724885925254	886	862
XP_029086272.1	HOG:D0622666	0.9988452655889145	0.9694122670482873	0.9694122670482873	867	862
XP_029086273.1	HOG:D0622666	0.9988439306358381	0.9693708481845228	0.9693708481845228	866	862
XP_029086274.1	HOG:D0622666	0.9988399071925754	0.9366091869345351	0.9366091869345351	863	862
XP_029086275.1	HOG:D0622666	0.9988385598141696	0.9365292077818863	0.9365292077818863	862	862
XP_029086276.1	HOG:D0622666	0.998812351543943	0.9638419227432206	0.9638419227432206	843	862
XP_029086277.1	HOG:D0622666	1.0	0.9348922755885896	0.9348922755885896	838	862
XP_029086278.1	HOG:D0622666	1.0	0.9628876305854109	0.9628876305854109	818	862
XP_029086279.1	HOG:D0622666	0.9925742574257426	0.9242336216953538	0.9242336216953538	809	862
XP_029086280.1	HOG:D0622666	1.0	0.9463078576416455	0.9463078576416455	784	862
XP_029086281.1	HOG:D0679410.10fz.519a.498a	1.0	0.9997601893442172	0.9997601893442172	333	332
XP_029086282.1	HOG:D0622666	0.9989316239316239	0.8847448591536752	0.8847448591536752	937	862
XP_029086283.1	HOG:D0613978	0.9770114942528736	0.8991070850070702	0.8991070850070702	175	169
XP_029086284.1	HOG:D0610738	0.9669811320754716	0.8161694092346152	0.8161694092346152	213	212
XP_029086285.1	HOG:D0690432.1b.3a	0.9395973154362416	0.9354896328231591	0.9015781357649783	150	436
XP_029086286.1	HOG:D0629394.3a	0.9207266721717589	0.983580002970708	0.9002442352496238	1212	1195
XP_029086287.1	HOG:D0629394.3a	0.9193954659949622	0.9833092141190878	0.9002411733365432	1192	1195
XP_029086288.1	HOG:D0611504.7b	0.9473684210526315	0.648371204314889	0.1666651544551462	134	128
XP_029086289.1	HOG:D0667497.1a.4b.3a.4b	1.0	0.9997294784399988	0.9996136112792346	391	390
XP_029086290.1	HOG:D0667670.1b	0.9852941176470589	0.9840484274914795	0.982377809707779	137	136
XP_029086291.1	HOG:D0630585.4b.2b.1a.4b	0.9949238578680203	0.9945803836369748	0.8333331538005827	198	188
XP_029086292.1	HOG:D0679834.4b.13b	1.0	0.9999417593174604	0.9999417593174604	167	166
XP_029086293.1	HOG:D0630585.4b.2b.1a	1.0	0.99988602269407	0.99988602269407	193	192
XP_029086294.1	HOG:D0630585.4b.2b.1a.4b	0.995260663507109	0.9124192644771313	0.21738996695967197	212	188
XP_029086295.1	HOG:D0622660	0.9411764705882353	0.8942167603779578	0.015132470944270851	630	614
XP_029086296.1	HOG:D0622660	0.9411764705882353	0.8942167603779578	0.015132470944270851	630	614
XP_029086297.1	HOG:D0622660	0.9411764705882353	0.8942167603779578	0.015132470944270851	630	614
XP_029086298.1	HOG:D0622660	1.0	0.9485228492554395	0.032229939443027794	610	614
XP_029086299.1	HOG:D0622660	1.0	0.9485228492554395	0.032229939443027794	610	614
XP_029086300.1	HOG:D0622660	0.9817275747508306	0.9330440274587123	0.02497730959916309	603	614
XP_029086301.1	HOG:D0622660	0.9817275747508306	0.9330440274587123	0.02497730959916309	603	614
XP_029086302.1	HOG:D0622660	1.0	0.9247852856794291	0.027747352209516837	484	614
XP_029086303.1	HOG:D0681049.16d	1.0	0.7244342829721322	0.505551947965616	355	279
XP_029086304.1	HOG:D0680328.3a.1a	1.0	0.9994994836102294	0.9994994836102294	173	171
XP_029086305.1	HOG:D0613656.2a	1.0	0.7306647355872958	0.5133607935111733	546	540
XP_029086306.1	HOG:D0667566.2a.2g.5b.4c	1.0	0.9531458072089448	0.9376001091366175	265	264
XP_029086307.1	HOG:D0622635	0.9940273037542662	0.9379715953099712	0.014277582463448063	1173	1168
XP_029086308.1	HOG:D0622635	0.9940273037542662	0.9379715953099712	0.014277582463448063	1173	1168
XP_029086309.1	HOG:D0622635	0.9940273037542662	0.9379715953099712	0.014277582463448063	1173	1168
XP_029086310.1	HOG:D0622635	0.9940273037542662	0.9379715953099712	0.014277582463448063	1173	1168
XP_029086311.1	HOG:D0622635	0.9940273037542662	0.9379715953099712	0.014277582463448063	1173	1168
XP_029086312.1	HOG:D0622635	0.9940273037542662	0.9379715953099712	0.014277582463448063	1173	1168
XP_029086313.1	HOG:D0622635	0.9940273037542662	0.9379715953099712	0.014277582463448063	1173	1168
XP_029086314.1	HOG:D0622635	0.9940273037542662	0.9379715953099712	0.014277582463448063	1173	1168
XP_029086315.1	HOG:D0616173	1.0	0.6732620359116277	0.6732620359116277	104	103
XP_029086316.1	HOG:D0644361.2b.5b.4b	1.0	0.9999450979623641	0.9999450979623641	466	458
XP_029086317.1	HOG:D0637004.1d.5b	1.0	0.9999097908706861	0.9999097908706861	212	211
XP_029086318.1	HOG:D0644361.2b.5b.4b	1.0	0.9999411138179586	0.9999411138179586	459	458
XP_029086319.1	HOG:D0644361.2b.5b.4b	1.0	0.9999418747156174	0.9999418747156174	448	458
XP_029086320.1	HOG:D0644361.2b.5b.4b	1.0	0.9999418747156174	0.9999418747156174	443	458
XP_029086321.1	HOG:D0644361.2b.5b.4b	1.0	0.9999418747156174	0.9999418747156174	443	458
XP_029086322.1	HOG:D0644361.2b.5b.4b	1.0	0.9999418747156174	0.9999418747156174	443	458
XP_029086323.1	HOG:D0644361.2b.5b.4b	1.0	0.9999418747156174	0.9999418747156174	443	458
XP_029086324.1	HOG:D0644361.2b.5b.4b	1.0	0.999935680059726	0.999935680059726	436	458
XP_029086325.1	HOG:D0638456.2b.7a	1.0	0.9999821375552452	0.9999821375552452	1060	1059
XP_029086326.1	HOG:D0638456.2b.7a	1.0	0.9999821375552452	0.9999821375552452	1059	1059
XP_029086327.1	HOG:D0638456.2b.7a	1.0	0.994060887798563	0.9298076371706242	1022	1059
XP_029086328.1	HOG:D0637004.1d.5b	1.0	0.9999097908706861	0.9999097908706861	212	211
XP_029086329.1	HOG:D0665410	1.0	0.9782125351141102	0.9782125351141102	483	480
XP_029086330.1	HOG:D0665410	1.0	0.9782125351141102	0.9782125351141102	483	480
XP_029086331.1	HOG:D0665410	1.0	0.9782125351141102	0.9782125351141102	483	480
XP_029086332.1	HOG:D0616687	1.0	0.96964253556746	0.96964253556746	139	138
XP_029086333.1	HOG:D0617087	1.0	0.4958725007372161	0.4958725007372161	263	266
XP_029086334.1	HOG:D0632145.5b	0.997920997920998	0.9853683766443148	0.9673550456514683	482	478
XP_029086335.1	HOG:D0610531	1.0	0.9654752907682196	0.9654752907682196	181	178
XP_029086336.1	HOG:D0610531	1.0	0.9998241216958731	0.9998241216958731	148	178
XP_029086337.1	HOG:D0628913	1.0	0.9988908245521575	0.9988908245521575	383	372
XP_029086338.1	HOG:D0673417.2a	1.0	0.9624130238569037	0.013872569437530617	2595	2513
XP_029086339.1	HOG:D0681143.1b.2c.3a.1b	1.0	0.9148774519316722	0.5769188248836771	399	396
XP_029086340.1	HOG:D0680093.4c.5a.7b.15b	1.0	0.9199252590883827	0.550919991431645	289	288
XP_029086341.1	HOG:D0679729.2b.1d.4a.5f.10a	1.0	0.9951979565335098	0.9869409280988379	324	323
XP_029086342.1	HOG:D0679729.2b.1d.4a.5f.10a	1.0	0.9948171114138181	0.985221320408988	288	323
XP_029086343.1	HOG:D0629524	0.9978980557015239	0.8967393056382913	0.8967393056382913	1904	1869
XP_029086344.1	HOG:D0629524	0.9477707006369427	0.9262649042293841	0.9262649042293841	786	1869
XP_029086345.1	HOG:D0629524	0.9682702149437052	0.8644618547265074	0.8644618547265074	1955	1869
XP_029086346.1	HOG:D0629524	0.997926386728875	0.8913168016349924	0.8913168016349924	1930	1869
XP_029086347.1	HOG:D0673417.2a	1.0	0.9691821822595211	0.018498666380351608	2581	2513
XP_029086348.1	HOG:D0629524	0.9494451294697904	0.9123683478176575	0.9123683478176575	812	1869
XP_029086349.1	HOG:D0671730	1.0	0.9965835144659423	0.9965835144659423	412	411
XP_029086350.1	HOG:D0671730	1.0	0.9965835144659423	0.9965835144659423	412	411
XP_029086351.1	HOG:D0681574.3a.1a.1a.1d	1.0	0.9999841947127776	0.9999841947127776	307	306
XP_029086352.1	HOG:D0679486.10bh.362a.452a.427b.372b.237a	1.0	0.9756041994421534	0.49996932992538967	204	203
XP_029086353.1	HOG:D0679486.10bh.362a.452a.427b.372b.237a	0.9702380952380952	0.9410721944849954	0.30766619344999113	169	203
XP_029086354.1	HOG:D0679486.10bh.362a.452a.427b.372b.237a	1.0	0.968308979404856	0.49996932992538967	149	203
XP_029086355.1	HOG:D0679329.10eto.3051a.2352b.1633a.1108a.646b.237a	1.0	0.9999890986118366	0.9999890986118366	553	546
XP_029086356.1	HOG:D0679329.10eto.3051a.2352b.1633a.1108a.646b.237a	0.9961759082217974	0.9868200125878444	0.5999943481067217	524	546
XP_029086357.1	HOG:D0679329.10eto.3051a.2352b.1633a.1108a.646b.237a	1.0	0.9999890986118366	0.9999890986118366	440	546
XP_029086358.1	HOG:D0679329.10eto.3051a.2352b.1633a.1108a.646b.237a	1.0	0.9999890986118366	0.9999890986118366	463	546
XP_029086359.1	HOG:D0679329.10eto.3051a.2352b.1633a.1108a.646b.237a	1.0	0.9999890986118366	0.9999890986118366	463	546
XP_029086360.1	HOG:D0671193.2a.5c	1.0	0.9747529030356469	0.9718100388649499	335	334
XP_029086361.1	HOG:D0680044.7t.48b	0.9833887043189369	0.8603348364287392	0.8381010824247516	302	312
